neuron_id,spike_time
27,4.4097
27,4.4138
27,4.4598
27,4.5555
27,4.6722
27,4.7966
27,4.8485
27,4.8590
27,4.8814
27,5.1112
27,5.2545
27,5.3492
27,5.5443
27,5.5878
27,5.6042
27,5.6054
27,5.6404
27,5.6861
27,5.7466
27,5.8353
27,5.8947
27,5.9327
27,5.9782
27,6.0592
27,6.1419
27,6.2307
27,6.3035
27,6.3832
27,6.5165
27,6.5445
27,6.7537
27,6.9918
27,7.1414
27,7.3724
27,7.4474
27,7.5730
27,7.6292
27,7.6689
27,7.9842
27,8.0157
27,8.0941
27,8.1013
27,8.1838
27,8.2114
27,8.2982
27,8.3086
27,8.3237
27,8.4278
27,8.4325
27,8.4414
27,8.4720
27,8.6750
27,8.6795
27,8.7573
27,8.7880
27,8.8476
27,9.0572
27,9.2323
27,9.3368
27,9.3417
27,9.4120
27,9.4202
27,9.5380
27,9.5828
27,9.6732
27,9.7146
27,9.7387
27,9.7529
27,9.7682
27,9.9045
27,10.0962
27,10.1491
27,10.1924
27,10.2155
27,10.3097
27,10.3109
27,10.4877
27,10.6508
27,10.6790
27,10.7274
27,10.7369
27,10.7388
27,10.7459
27,10.7643
27,10.7650
27,10.9504
27,10.9657
27,10.9822
27,11.0012
27,11.0079
27,11.0829
27,11.1402
27,11.1689
27,11.2091
27,11.2107
27,11.3571
27,11.3590
27,11.6144
27,11.6269
27,11.6382
27,11.6415
27,11.6776
27,11.6843
27,11.7304
27,11.9048
27,11.9243
27,12.0042
27,12.1712
27,12.2116
27,12.3508
27,12.3651
27,12.4881
27,12.5384
27,12.5818
27,12.6578
27,12.6959
27,12.7074
27,12.7267
27,12.7425
27,12.7469
27,12.8691
27,12.9733
27,13.0654
27,13.0886
27,13.1583
27,13.2320
27,13.2717
27,13.2980
27,13.4739
27,13.4802
27,13.5855
27,13.6951
27,13.7050
27,13.7433
27,13.7889
27,13.7952
27,14.1143
27,14.1673
27,14.2344
27,14.2841
27,14.2855
27,14.3075
27,14.3789
27,14.4119
27,14.4274
27,14.4367
27,14.4496
27,14.5872
27,14.6886
27,14.7045
27,14.7119
27,14.7133
27,14.7186
27,14.7850
27,14.8466
27,14.8540
27,14.9061
27,14.9396
27,14.9517
27,14.9807
27,15.0427
27,15.2868
27,15.4388
27,15.5458
27,15.5480
27,15.6175
27,15.6555
27,15.7138
27,15.8033
27,15.8410
27,15.8653
27,15.8709
27,15.9563
27,15.9626
27,16.0301
27,16.0375
27,16.1094
27,16.1738
27,16.4739
27,16.5096
27,16.5550
27,16.7246
27,16.7487
27,16.8102
27,16.8559
27,16.8931
27,16.9971
27,17.0457
27,17.1074
27,17.1956
27,17.2468
27,17.2804
27,17.3177
27,17.3604
27,17.4375
27,17.5208
27,17.6024
27,17.6786
27,17.7540
27,17.8806
27,17.8854
27,17.9994
27,18.0909
27,18.2225
27,18.2227
27,18.2276
27,18.2412
27,18.3613
27,18.5926
27,18.6474
27,18.7174
27,18.7522
27,18.7647
27,18.8359
27,18.9375
27,19.0793
27,19.1201
27,19.1426
27,19.1975
27,19.2805
27,19.5005
27,19.5771
27,19.6493
27,19.6864
27,19.7132
27,19.8726
27,19.9159
27,20.1137
27,20.1331
27,20.1704
27,20.3101
27,20.3185
27,20.3375
27,20.3645
27,20.3833
27,20.4452
27,20.4847
27,20.4985
27,20.5110
27,20.5825
27,20.8799
27,20.9474
27,21.0024
27,21.0030
27,21.0895
27,21.1219
27,21.3924
27,21.4166
27,21.7007
27,21.7310
27,21.9106
27,21.9782
27,22.1467
27,22.2311
27,22.3158
27,22.3520
27,22.7685
27,22.8161
27,22.8552
27,22.8583
27,22.8734
27,22.9041
27,22.9355
27,23.1458
27,23.2839
27,23.3240
27,23.3473
27,23.3923
27,23.4933
27,23.5091
27,23.5925
27,23.6014
27,23.6625
27,23.7021
27,23.7518
27,23.8665
27,24.0078
27,24.0181
27,24.0577
27,24.0961
27,24.2304
27,24.2791
27,24.3473
27,24.3721
27,24.3841
27,24.4464
27,24.4674
27,24.5385
27,24.5641
27,24.5705
27,24.8043
27,24.8640
27,24.9103
27,25.2164
27,25.2542
27,25.5417
27,25.5673
27,25.6194
27,25.8888
27,25.9496
27,25.9612
27,26.0944
27,26.1850
27,26.2070
27,26.2378
27,26.3272
27,26.5511
27,26.6661
27,26.6821
27,26.7830
27,26.8196
27,26.8556
27,26.8645
27,26.8765
27,27.0412
27,27.2616
27,27.5044
27,27.5167
27,27.5645
27,27.6282
27,27.6747
27,27.6762
27,27.8399
27,27.8430
27,27.8776
27,27.9007
27,28.0338
27,28.2184
27,28.2227
27,28.2236
27,28.2292
27,28.3038
27,28.5198
27,28.5560
27,28.6425
27,28.7404
27,28.7546
27,28.7772
27,28.9383
27,28.9520
27,29.0347
27,29.0877
27,29.1096
27,29.1425
27,29.2053
27,29.2107
27,29.5477
27,29.6543
27,29.7262
27,29.7633
27,29.8763
27,29.8978
27,29.9372
27,29.9673
27,30.2188
27,30.4116
27,30.4596
27,30.6116
27,30.7278
27,30.8374
27,31.1970
27,31.2573
27,31.2868
27,31.3634
27,31.4129
27,31.4739
27,31.4825
27,31.5303
27,31.5411
27,31.5953
27,31.6910
27,31.7296
27,31.7812
27,31.7926
27,31.8138
27,31.8624
27,32.0446
27,32.0509
27,32.0599
27,32.2212
27,32.3915
27,32.4076
27,32.4860
27,32.8462
27,32.8893
27,32.8910
27,33.0074
27,33.4042
27,33.4629
27,33.6240
27,33.6368
27,33.8178
27,33.8822
27,33.9562
27,34.0546
27,34.2830
27,34.2999
27,34.3251
27,34.5206
27,34.5851
27,34.6300
27,34.6852
27,34.8070
27,35.0065
27,35.1719
27,35.3952
27,35.4076
27,35.4326
27,35.4515
27,35.4540
27,35.6909
27,35.7124
27,35.7230
27,35.9393
27,35.9648
27,35.9679
27,36.0549
27,36.0789
27,36.3030
27,36.4418
27,36.4486
27,36.5265
27,36.5640
27,36.6975
27,36.8420
27,36.9961
27,37.0098
27,37.1891
27,37.2165
27,37.2313
27,37.2518
27,37.2648
27,37.4958
27,37.5884
27,37.8040
27,38.1527
27,38.2954
27,38.5343
27,38.5544
27,38.5655
27,38.6006
27,38.7247
27,38.8119
27,38.8978
27,39.0253
27,39.0507
27,39.0828
27,39.1567
27,39.2535
27,39.2819
27,39.2948
27,39.3464
27,39.4486
27,39.5271
27,39.5910
27,39.6425
27,39.7368
27,39.9216
27,39.9359
27,40.1688
27,40.3123
27,40.3613
27,40.5154
27,40.6688
27,40.7151
27,40.7256
27,40.8109
27,40.8346
27,40.8751
27,40.9289
27,40.9994
27,41.0147
27,41.1922
27,41.2272
27,41.3499
27,41.5423
27,41.5677
27,41.6906
27,41.8133
27,41.8492
27,41.9516
27,41.9521
27,41.9755
27,41.9839
27,42.0084
27,42.1012
27,42.1300
27,42.1470
27,42.2736
27,42.3146
27,42.4532
27,42.7430
27,42.9147
27,42.9563
27,42.9853
27,42.9896
27,43.0423
27,43.0899
27,43.2137
27,43.2527
27,43.2551
27,43.2979
27,43.4193
27,43.4340
27,43.5253
27,43.7020
27,43.8618
27,43.9415
27,43.9719
27,44.0513
27,44.1310
27,44.2247
27,44.2306
27,44.2518
27,44.4111
27,44.4295
27,44.4542
27,44.4680
27,44.5307
27,44.6169
27,44.6324
27,44.9886
27,45.1346
27,45.1514
27,45.1558
27,45.1597
27,45.1987
27,45.3860
27,45.6364
27,45.6513
27,45.7084
27,46.0925
27,46.1165
27,46.1699
27,46.1948
27,46.2115
27,46.2588
27,46.4676
27,46.5277
27,46.6280
27,46.7346
27,46.7714
27,46.7946
27,47.1327
27,47.4009
27,47.5277
27,47.5310
27,47.6070
27,47.9161
27,47.9205
27,47.9935
27,48.1008
27,48.1304
27,48.1974
27,48.3119
27,48.4103
27,48.5453
27,48.6282
27,48.7604
27,48.7874
27,48.8881
27,49.0510
27,49.0529
27,49.1153
27,49.2640
27,49.3307
27,49.3330
27,49.3343
27,49.3944
27,49.5204
27,49.6305
27,49.6563
27,49.7985
27,50.0835
27,50.1322
27,50.2412
27,50.2506
27,50.3903
27,50.4137
27,50.5136
27,50.5173
27,50.6352
27,50.6387
27,50.8308
27,50.8331
27,50.8802
27,51.0662
27,51.1340
27,51.1343
27,51.1536
27,51.2512
27,51.2567
27,51.2907
27,51.3179
27,51.4001
27,51.4112
27,51.4150
27,51.4558
27,51.6120
27,51.6447
27,51.6821
27,51.7198
27,51.7353
27,51.8951
27,51.9462
27,52.0806
27,52.1343
27,52.1812
27,52.2445
27,52.3403
27,52.4670
27,52.4856
27,52.5694
27,52.5863
27,52.6946
27,52.9197
27,52.9787
27,53.0664
27,53.0906
27,53.1899
27,53.3025
27,53.3304
27,53.3545
27,53.4398
27,53.4596
27,53.9313
27,53.9689
27,54.0009
27,54.0294
27,54.0409
27,54.0613
27,54.0833
27,54.0843
27,54.1719
27,54.3675
27,54.4697
27,54.5751
27,54.5782
27,54.6140
27,54.6703
27,54.6917
27,54.7205
27,54.7937
27,54.7943
27,54.9773
27,55.0579
27,55.1127
27,55.1181
27,55.1509
27,55.2819
27,55.3437
27,55.4316
27,55.4897
27,55.5272
27,55.5904
27,55.6930
27,55.8754
27,56.2350
27,56.2529
27,56.3351
27,56.3538
27,56.3545
27,56.4591
27,56.5020
27,56.5716
27,56.6126
27,56.6285
27,56.6549
27,56.7306
27,56.8579
27,56.8921
27,56.9053
27,56.9975
27,57.1234
27,57.3421
27,57.3949
27,57.3995
27,57.4503
27,57.5437
27,57.5568
27,57.5786
27,57.9697
27,57.9947
27,58.1291
27,58.1611
27,58.2129
27,58.2635
27,58.3639
27,58.4752
27,58.5578
27,58.5636
27,58.6438
27,58.6573
27,58.8455
27,58.9592
27,59.0247
27,59.1000
27,59.1408
27,59.1568
27,59.2572
27,59.5701
27,59.6325
27,59.6330
27,59.6362
27,59.7296
27,59.7390
27,59.7468
27,59.7717
27,59.8008
27,59.8603
27,59.8790
27,59.9361
28,0.0277
28,0.4776
28,1.2745
28,1.4078
28,1.4908
28,1.5005
28,1.5333
28,1.7780
28,1.9774
28,2.1990
28,2.3732
28,2.4129
28,2.6204
28,2.8273
28,2.8464
28,2.9838
28,3.2365
28,3.3717
28,3.6836
28,3.7350
28,3.8857
28,4.4375
28,4.6570
28,4.9801
28,5.2821
28,5.5774
28,5.6209
28,5.6583
28,5.6758
28,5.7785
28,5.8112
28,5.8830
28,6.0894
28,6.2156
28,6.3321
28,6.3530
28,6.6377
28,6.8090
28,6.8413
28,7.1190
28,7.3601
28,7.4144
28,7.4778
28,7.7351
28,7.8199
28,7.8626
28,7.9760
28,8.0584
28,8.1439
28,8.1811
28,8.4028
28,8.8332
28,8.9191
28,9.0782
28,9.1148
28,9.2046
28,9.6612
28,9.7024
28,9.7943
28,9.8274
28,9.8819
28,10.1468
28,10.6058
28,10.7980
28,10.8208
28,10.8701
28,10.9058
28,11.0928
28,11.1035
28,11.6755
28,11.7035
28,11.7087
28,11.7326
28,12.0598
28,12.1029
28,12.4760
28,12.6836
28,12.7204
28,12.8272
28,13.1137
28,13.1825
28,13.2328
28,13.2999
28,13.8228
28,14.0202
28,14.2450
28,14.5932
28,14.8226
28,14.8398
28,15.0996
28,15.1395
28,15.3540
28,15.3636
28,15.5516
28,15.6134
28,15.6799
28,15.7331
28,15.7760
28,16.0092
28,16.0466
28,16.2726
28,16.4195
28,16.4438
28,16.4640
28,16.7704
28,16.9879
28,17.1038
28,17.1919
28,17.3141
28,17.4399
28,17.9416
28,18.0775
28,18.1179
28,18.2666
28,18.8455
28,18.9542
28,19.4725
28,19.9635
28,20.0198
28,20.2859
28,20.5612
28,20.5616
28,21.3476
28,21.4389
28,21.6439
28,21.8504
28,21.8516
28,21.9018
28,22.0888
28,22.1282
28,22.3358
28,22.5366
28,22.5470
28,22.8222
28,23.0694
28,23.1079
28,23.2430
28,23.3210
28,23.3545
28,23.5231
28,23.6832
28,24.1535
28,24.3557
28,24.3560
28,24.4447
28,24.5159
28,24.7326
28,25.2492
28,25.5651
28,25.9790
28,26.0869
28,26.1036
28,26.1565
28,26.1804
28,26.2101
28,26.2451
28,26.4747
28,26.9147
28,26.9292
28,27.0077
28,27.2123
28,27.2414
28,27.3008
28,27.5121
28,27.5900
28,27.9852
28,28.3779
28,28.5118
28,28.5362
28,28.5488
28,28.6323
28,28.6564
28,28.7097
28,28.9338
28,29.1972
28,29.5785
28,30.0123
28,30.0139
28,30.0918
28,30.1318
28,30.1461
28,30.7120
28,30.7170
28,30.9449
28,31.4636
28,31.9019
28,31.9172
28,32.0034
28,32.0140
28,32.3034
28,32.4940
28,32.5692
28,32.5698
28,32.7671
28,32.8451
28,32.8549
28,33.1567
28,33.1693
28,33.2012
28,33.4091
28,33.7280
28,33.7509
28,33.8722
28,33.9377
28,33.9463
28,34.1359
28,34.1383
28,34.2861
28,34.3288
28,34.5295
28,34.7622
28,35.0002
28,35.1053
28,35.1693
28,35.1806
28,35.7542
28,35.7972
28,35.8088
28,36.2940
28,36.3488
28,36.6922
28,36.6959
28,37.2684
28,37.3009
28,37.3193
28,37.3515
28,37.9459
28,38.0093
28,38.2446
28,38.4192
28,38.4342
28,38.5794
28,38.7326
28,38.7956
28,38.9391
28,39.0103
28,39.1679
28,39.2523
28,39.2896
28,39.3218
28,39.5075
28,39.5119
28,39.9592
28,40.2964
28,40.3263
28,40.3611
28,40.5680
28,40.5883
28,40.6185
28,40.7094
28,40.9721
28,41.1535
28,41.1803
28,41.3271
28,41.8946
28,42.0607
28,42.0987
28,42.1187
28,43.0649
28,43.1416
28,43.2475
28,43.3799
28,44.0712
28,44.8191
28,44.8862
28,45.3258
28,45.3436
28,45.6264
28,45.7497
28,46.1881
28,46.4748
28,46.6405
28,46.6581
28,46.6897
28,46.7585
28,46.7772
28,46.9165
28,46.9453
28,47.1499
28,47.2149
28,47.3397
28,47.6290
28,47.7390
28,48.0228
28,48.0514
28,48.1893
28,48.2319
28,48.2715
28,48.4186
28,48.6343
28,48.7970
28,48.9899
28,49.4157
28,49.7690
28,49.8540
28,49.9167
28,50.0846
28,50.1687
28,50.2589
28,50.4129
28,50.9655
28,51.0631
28,51.3232
28,51.3518
28,51.6544
28,52.0323
28,52.3428
28,52.4818
28,52.5013
28,52.5308
28,52.5479
28,53.1844
28,53.1863
28,53.5613
28,53.6162
28,53.9462
28,54.4989
28,55.0352
28,55.0683
28,55.1085
28,55.2249
28,55.2612
28,55.3317
28,55.8597
28,56.0049
28,56.0770
28,56.1171
28,56.8434
28,57.0930
28,57.2055
28,57.3517
28,57.3754
28,57.5602
28,57.7670
28,57.8680
28,57.8911
28,57.9521
28,58.2595
28,58.3454
28,58.7874
28,59.1457
28,59.7989
28,59.9809
29,0.2284
29,0.3170
29,0.5613
29,0.6645
29,0.7655
29,0.8612
29,0.8814
29,0.9604
29,0.9887
29,1.1340
29,1.2437
29,1.3327
29,1.5814
29,2.1722
29,2.2097
29,2.4063
29,2.4628
29,2.9640
29,2.9876
29,2.9947
29,3.0464
29,3.0700
29,3.2824
29,3.5177
29,3.8564
29,4.0626
29,4.1338
29,4.1410
29,4.4257
29,4.4295
29,4.6544
29,4.8509
29,5.3337
29,5.3807
29,5.4824
29,5.6281
29,5.6512
29,5.7001
29,5.7016
29,6.0074
29,6.1100
29,6.2505
29,6.3843
29,6.6793
29,6.7258
29,6.9124
29,7.0496
29,7.2082
29,7.2830
29,7.3352
29,7.4592
29,7.4711
29,7.5591
29,7.6231
29,7.7071
29,7.9279
29,8.3040
29,8.3849
29,8.5675
29,8.6541
29,8.7406
29,8.7669
29,8.8421
29,8.9196
29,9.0230
29,9.2173
29,9.2378
29,9.5303
29,9.8045
29,9.8505
29,10.3000
29,10.6351
29,10.6757
29,11.3802
29,11.4037
29,11.5546
29,11.6733
29,12.1039
29,12.1405
29,12.2965
29,12.3108
29,12.3118
29,12.4962
29,12.8452
29,13.0730
29,13.1078
29,13.4177
29,13.4972
29,13.5157
29,13.6707
29,13.8533
29,13.9215
29,14.3489
29,14.3645
29,14.5378
29,14.6871
29,14.9774
29,15.1387
29,15.1698
29,15.1711
29,15.2592
29,15.2706
29,15.4996
29,15.8520
29,15.9283
29,16.3202
29,16.3897
29,16.7070
29,16.9153
29,17.0330
29,17.0412
29,17.0624
29,17.1494
29,17.2637
29,17.4180
29,17.4343
29,17.5160
29,17.6506
29,17.6928
29,17.8573
29,17.9271
29,17.9342
29,17.9479
29,17.9997
29,18.1198
29,18.2389
29,18.4380
29,18.5099
29,18.5328
29,18.6992
29,18.7111
29,18.9930
29,19.0933
29,19.1484
29,19.1943
29,19.3803
29,19.3971
29,19.5066
29,19.6768
29,20.0986
29,20.2893
29,20.4170
29,20.4658
29,20.4667
29,21.0917
29,21.1059
29,21.3709
29,21.3892
29,21.3999
29,21.5214
29,21.6666
29,21.6766
29,21.7461
29,21.8614
29,21.9072
29,21.9310
29,21.9692
29,22.1030
29,22.1323
29,22.2140
29,22.2179
29,22.3531
29,22.4798
29,22.6271
29,22.6917
29,22.7213
29,22.7627
29,22.9211
29,23.0329
29,23.3797
29,23.3985
29,24.2991
29,24.3311
29,24.4082
29,24.7827
29,24.9266
29,24.9376
29,25.0731
29,25.1338
29,25.3257
29,25.5100
29,25.5460
29,25.5925
29,25.7052
29,25.7074
29,25.8097
29,25.9902
29,26.1296
29,26.4539
29,26.6583
29,26.8965
29,26.9448
29,27.2398
29,27.6869
29,27.8368
29,28.1118
29,28.1521
29,28.2158
29,28.5628
29,28.6236
29,28.6677
29,28.9413
29,28.9558
29,29.0191
29,29.0875
29,29.1053
29,29.2541
29,29.2837
29,29.3103
29,29.5621
29,29.6040
29,29.6216
29,29.6296
29,29.9599
29,30.0004
29,30.2320
29,30.5750
29,30.8008
29,31.0144
29,31.0565
29,31.2263
29,31.3861
29,31.5274
29,31.5469
29,32.2316
29,32.5789
29,32.9237
29,33.0309
29,33.3306
29,33.3937
29,33.4595
29,33.9849
29,34.0311
29,34.0777
29,34.1734
29,34.2256
29,35.0183
29,35.1520
29,35.1627
29,35.3030
29,35.3288
29,35.3719
29,35.7003
29,35.7032
29,35.7203
29,35.8149
29,35.8360
29,35.9292
29,35.9439
29,35.9458
29,36.0098
29,36.4012
29,36.5510
29,36.6344
29,36.6615
29,36.8273
29,37.0914
29,37.3783
29,37.4364
29,37.5558
29,38.0643
29,38.2595
29,38.3973
29,38.4657
29,38.4862
29,38.7240
29,38.8879
29,38.9321
29,38.9687
29,39.0089
29,39.0690
29,39.2417
29,39.4533
29,39.9178
29,40.0606
29,40.4879
29,40.5823
29,40.6755
29,40.6801
29,40.7726
29,40.8805
29,41.1012
29,41.1650
29,41.1712
29,41.2257
29,41.2898
29,41.3623
29,41.3852
29,41.6251
29,41.7987
29,42.2089
29,42.2546
29,42.4263
29,42.6083
29,42.6591
29,42.7444
29,42.8174
29,42.8263
29,42.9708
29,42.9905
29,43.0232
29,43.1533
29,43.3177
29,43.4221
29,43.6710
29,43.7755
29,44.0726
29,44.1471
29,44.3609
29,44.4103
29,44.4826
29,44.5183
29,44.5916
29,44.8730
29,45.4284
29,45.4292
29,45.4492
29,45.5849
29,45.7480
29,45.9105
29,45.9957
29,46.1979
29,46.2185
29,46.5867
29,46.5923
29,46.7572
29,46.7853
29,47.1019
29,47.2660
29,47.4519
29,47.6553
29,47.7294
29,47.7875
29,47.8075
29,48.0864
29,48.2662
29,48.3201
29,48.3741
29,48.6671
29,48.7687
29,48.9633
29,48.9945
29,49.1027
29,49.1790
29,49.8113
29,50.0759
29,50.1541
29,50.1928
29,50.5531
29,50.5760
29,50.6078
29,50.6416
29,50.6535
29,50.7169
29,50.7224
29,50.8338
29,51.1370
29,51.1964
29,51.2541
29,51.3850
29,51.4603
29,51.5563
29,51.6010
29,51.7250
29,51.8225
29,52.1083
29,52.4493
29,52.8005
29,52.8409
29,52.8860
29,53.1787
29,53.3718
29,53.4513
29,53.5742
29,53.5877
29,53.6138
29,53.6655
29,53.8021
29,53.8600
29,54.1276
29,54.2116
29,54.2202
29,54.2211
29,54.3424
29,54.4751
29,54.5665
29,54.5897
29,54.6831
29,54.8294
29,54.9680
29,55.2518
29,55.5094
29,55.5521
29,55.6057
29,55.6363
29,55.7175
29,55.7240
29,55.9448
29,55.9463
29,56.2044
29,56.8201
29,56.9613
29,57.0477
29,57.4164
29,57.4984
29,57.7816
29,57.8377
29,57.9906
29,57.9945
29,58.1832
29,58.4225
29,58.4637
29,58.5921
29,58.7231
29,58.7797
29,58.9063
29,59.3272
29,59.3737
29,59.6280
29,59.7359
29,59.9874
30,0.0114
30,0.1247
30,0.1758
30,0.2864
30,0.3925
30,0.4270
30,0.4834
30,0.6416
30,0.7734
30,0.7992
30,0.8021
30,0.8695
30,0.9008
30,0.9127
30,0.9441
30,1.1331
30,1.1405
30,1.1758
30,1.1772
30,1.2720
30,1.2829
30,1.3107
30,1.3587
30,1.3702
30,1.5252
30,1.6138
30,1.6232
30,1.8133
30,1.9365
30,1.9837
30,2.0187
30,2.1841
30,2.1956
30,2.2082
30,2.2859
30,2.2936
30,2.2958
30,2.3523
30,2.3993
30,2.4409
30,2.6366
30,2.6900
30,2.7636
30,2.7666
30,2.7841
30,2.8830
30,2.9126
30,2.9228
30,3.0243
30,3.0870
30,3.1595
30,3.1662
30,3.2829
30,3.3046
30,3.3088
30,3.4766
30,3.4796
30,3.4837
30,3.5853
30,3.8662
30,3.8777
30,3.9091
30,3.9802
30,4.0167
30,4.2885
30,4.6413
30,4.6458
30,4.6953
30,4.8323
30,4.8549
30,4.8670
30,4.8840
30,4.9144
30,5.0163
30,5.0167
30,5.0280
30,5.0808
30,5.1575
30,5.1583
30,5.2844
30,5.2947
30,5.4226
30,5.4923
30,5.5323
30,5.5347
30,5.6026
30,5.6292
30,5.6450
30,5.9079
30,5.9788
30,6.0010
30,6.0132
30,6.0381
30,6.1025
30,6.1583
30,6.2026
30,6.2240
30,6.2270
30,6.2916
30,6.4356
30,6.5654
30,6.6540
30,6.7139
30,6.8449
30,6.8776
30,6.8792
30,6.9424
30,6.9572
30,6.9744
30,7.0845
30,7.1133
30,7.1777
30,7.4380
30,7.6452
30,7.7436
30,7.8626
30,7.9696
30,8.0147
30,8.1156
30,8.1865
30,8.3290
30,8.3546
30,8.5351
30,8.6452
30,8.6585
30,8.7870
30,9.1249
30,9.1607
30,9.1937
30,9.2934
30,9.4332
30,9.5231
30,9.5304
30,9.5356
30,9.6105
30,9.6566
30,9.7637
30,9.8042
30,9.8741
30,10.0194
30,10.0381
30,10.1055
30,10.1812
30,10.2145
30,10.2182
30,10.3600
30,10.3870
30,10.3943
30,10.4133
30,10.4146
30,10.6011
30,10.6877
30,10.6896
30,10.8554
30,10.9323
30,10.9324
30,11.0164
30,11.0225
30,11.1470
30,11.1864
30,11.2509
30,11.3601
30,11.4249
30,11.4766
30,11.5960
30,11.6714
30,11.7543
30,11.8144
30,11.8560
30,11.9250
30,11.9692
30,12.1396
30,12.1406
30,12.2157
30,12.2309
30,12.2328
30,12.2623
30,12.2784
30,12.3094
30,12.3311
30,12.4249
30,12.5148
30,12.5206
30,12.6011
30,12.7633
30,12.7926
30,12.8012
30,12.8796
30,12.8981
30,12.9146
30,12.9677
30,13.0583
30,13.1028
30,13.1990
30,13.2449
30,13.2509
30,13.3057
30,13.3304
30,13.4719
30,13.5701
30,13.6812
30,13.7036
30,13.7969
30,13.8495
30,13.9040
30,14.1930
30,14.2250
30,14.2329
30,14.3652
30,14.5796
30,14.6179
30,14.6322
30,14.6763
30,14.6810
30,14.7096
30,14.8385
30,14.8971
30,14.9169
30,15.0480
30,15.0530
30,15.0599
30,15.0838
30,15.1449
30,15.3063
30,15.3081
30,15.3752
30,15.3902
30,15.3923
30,15.3963
30,15.5129
30,15.6000
30,15.6332
30,15.6369
30,15.7242
30,15.8171
30,15.8246
30,15.8862
30,16.0163
30,16.3002
30,16.3616
30,16.4139
30,16.5258
30,16.6233
30,16.7214
30,16.7408
30,16.8879
30,17.1679
30,17.2103
30,17.3170
30,17.4360
30,17.5890
30,17.6057
30,17.6580
30,17.8308
30,17.9041
30,17.9429
30,17.9745
30,18.1017
30,18.1423
30,18.1866
30,18.2373
30,18.2892
30,18.3284
30,18.3931
30,18.4382
30,18.4484
30,18.4533
30,18.4921
30,18.5613
30,18.5647
30,18.6917
30,18.8409
30,18.9277
30,18.9507
30,19.0055
30,19.0657
30,19.1021
30,19.1251
30,19.2478
30,19.3287
30,19.4674
30,19.4968
30,19.6155
30,19.6218
30,19.6489
30,19.7113
30,19.7551
30,19.8451
30,19.8869
30,19.9508
30,19.9999
30,20.0111
30,20.1396
30,20.1789
30,20.3152
30,20.3543
30,20.3799
30,20.5494
30,20.5533
30,20.6779
30,20.7026
30,20.7066
30,20.7228
30,20.7471
30,20.7778
30,20.8311
30,20.8496
30,20.8696
30,21.0148
30,21.0212
30,21.0219
30,21.0538
30,21.1412
30,21.2205
30,21.2342
30,21.4013
30,21.4227
30,21.4424
30,21.7043
30,21.7085
30,21.7473
30,21.8232
30,21.8942
30,21.9018
30,21.9081
30,21.9309
30,22.0176
30,22.0983
30,22.1385
30,22.1570
30,22.2096
30,22.2841
30,22.2891
30,22.3202
30,22.4878
30,22.7060
30,22.7757
30,22.7847
30,22.9208
30,22.9774
30,23.1048
30,23.2903
30,23.3029
30,23.4347
30,23.4596
30,23.6266
30,23.6366
30,23.6817
30,23.7106
30,23.7115
30,23.8036
30,23.8064
30,23.8253
30,23.8588
30,23.9835
30,24.0831
30,24.1215
30,24.2140
30,24.2373
30,24.2771
30,24.3245
30,24.3421
30,24.4185
30,24.4844
30,24.5572
30,24.7676
30,24.7860
30,24.8878
30,24.9045
30,24.9075
30,24.9230
30,24.9812
30,25.1412
30,25.2697
30,25.3642
30,25.4722
30,25.5143
30,25.5501
30,25.5545
30,25.5631
30,25.6048
30,25.7130
30,25.7290
30,25.9398
30,26.0265
30,26.2052
30,26.3041
30,26.3364
30,26.4313
30,26.4755
30,26.4767
30,26.5161
30,26.5434
30,26.6174
30,26.6392
30,26.6613
30,26.6883
30,26.6995
30,26.7343
30,26.7869
30,26.8534
30,27.1056
30,27.1165
30,27.1230
30,27.1259
30,27.1697
30,27.3333
30,27.3977
30,27.5085
30,27.5125
30,27.5431
30,27.5909
30,27.7163
30,27.7497
30,27.8373
30,27.9216
30,27.9334
30,28.0865
30,28.2079
30,28.3356
30,28.3422
30,28.3925
30,28.4152
30,28.4473
30,28.5981
30,28.6943
30,28.7143
30,28.7356
30,28.8662
30,29.0826
30,29.1347
30,29.1426
30,29.3274
30,29.3388
30,29.4012
30,29.4795
30,29.5035
30,29.6490
30,29.6571
30,29.6930
30,29.7840
30,29.8106
30,29.8675
30,29.8716
30,29.8966
30,29.9350
30,30.0482
30,30.0985
30,30.1649
30,30.2301
30,30.2308
30,30.2840
30,30.3687
30,30.4574
30,30.5205
30,30.5620
30,30.5748
30,30.6380
30,30.6963
30,30.7186
30,30.9004
30,31.0822
30,31.1298
30,31.1601
30,31.2159
30,31.3949
30,31.4058
30,31.4357
30,31.4627
30,31.5278
30,31.5399
30,31.7285
30,31.7673
30,31.7840
30,31.7977
30,31.8108
30,31.9468
30,32.0209
30,32.1350
30,32.1369
30,32.2183
30,32.3740
30,32.4259
30,32.4967
30,32.5482
30,32.5571
30,32.5888
30,32.6383
30,32.6504
30,32.7226
30,32.8464
30,32.8691
30,32.9703
30,32.9936
30,33.0020
30,33.1713
30,33.2004
30,33.2662
30,33.2739
30,33.2789
30,33.2950
30,33.3755
30,33.4510
30,33.5148
30,33.5454
30,33.5869
30,33.6125
30,33.7270
30,33.7557
30,33.7628
30,33.8217
30,33.8326
30,33.8380
30,33.8432
30,33.8848
30,33.9464
30,33.9513
30,33.9914
30,34.0001
30,34.0467
30,34.2011
30,34.2488
